prompt_fill,category,foodtype,image_1_url_full,image_2_url_full,image_1_url,image_2_url,image_1,image_2
contains cake that appears,cake,cake,https://kristinagligoric.github.io/EFkBfiSWkAk9KWk.jpg,https://kristinagligoric.github.io/089293.jpg,https://kristinagligoric.github.io/Ak9KWk.jpg,https://kristinagligoric.github.io/089293.jpg,T,R
contains cake that appears,cake,cake,https://kristinagligoric.github.io/059371.jpg,https://kristinagligoric.github.io/DBai7j1WAAEB3wN.jpg,https://kristinagligoric.github.io/059371.jpg,https://kristinagligoric.github.io/AEB3wN.jpg,R,T
contains cake that appears,cake,cake,https://kristinagligoric.github.io/EO5P4bjWsAI131U.jpg,https://kristinagligoric.github.io/024980.jpg,https://kristinagligoric.github.io/AI131U.jpg,https://kristinagligoric.github.io/024980.jpg,T,R
contains cake that appears,cake,cake,https://kristinagligoric.github.io/Df4n_BMX4AAGy8F.jpg,https://kristinagligoric.github.io/056954.jpg,https://kristinagligoric.github.io/AAGy8F.jpg,https://kristinagligoric.github.io/056954.jpg,T,R
contains cake that appears,cake,cake,https://kristinagligoric.github.io/C4vu6V5XUAAWZhX.jpg,https://kristinagligoric.github.io/015060.jpg,https://kristinagligoric.github.io/AAWZhX.jpg,https://kristinagligoric.github.io/015060.jpg,T,R
contains cake that appears,cake,cake,https://kristinagligoric.github.io/008852.jpg,https://kristinagligoric.github.io/EpO30seWEAUmFrf.jpg,https://kristinagligoric.github.io/008852.jpg,https://kristinagligoric.github.io/AUmFrf.jpg,R,T
contains cake that appears,cake,cake,https://kristinagligoric.github.io/DZWZrbsWAAAK-bE.jpg,https://kristinagligoric.github.io/041146.jpg,https://kristinagligoric.github.io/AAK-bE.jpg,https://kristinagligoric.github.io/041146.jpg,T,R
contains cake that appears,cake,cake,https://kristinagligoric.github.io/DsiAIg-XoAEb_m6.jpg,https://kristinagligoric.github.io/007824.jpg,https://kristinagligoric.github.io/AEb_m6.jpg,https://kristinagligoric.github.io/007824.jpg,T,R
contains cake that appears,cake,cake,https://kristinagligoric.github.io/085451.jpg,https://kristinagligoric.github.io/C4juwknW8AAP9kl.jpg,https://kristinagligoric.github.io/085451.jpg,https://kristinagligoric.github.io/AAP9kl.jpg,R,T
contains cake that appears,cake,cake,https://kristinagligoric.github.io/043768.jpg,https://kristinagligoric.github.io/EF-rynWWkAAmVgO.jpg,https://kristinagligoric.github.io/043768.jpg,https://kristinagligoric.github.io/AAmVgO.jpg,R,T
contains cake that appears,cake,cake,https://kristinagligoric.github.io/DfE_GsfXkAEm5Wi.jpg,https://kristinagligoric.github.io/066097.jpg,https://kristinagligoric.github.io/AEm5Wi.jpg,https://kristinagligoric.github.io/066097.jpg,T,R
contains cake that appears,cake,cake,https://kristinagligoric.github.io/012399.jpg,https://kristinagligoric.github.io/Du8PTbjWwAAsd9_.jpg,https://kristinagligoric.github.io/012399.jpg,https://kristinagligoric.github.io/AAsd9_.jpg,R,T
contains cake that appears,cake,cake,https://kristinagligoric.github.io/EaLwGrnWkAI_GFP.jpg,https://kristinagligoric.github.io/082322.jpg,https://kristinagligoric.github.io/AI_GFP.jpg,https://kristinagligoric.github.io/082322.jpg,T,R
contains cake that appears,cake,cake,https://kristinagligoric.github.io/C4Xh1L8VMAITqoe.jpg,https://kristinagligoric.github.io/036211.jpg,https://kristinagligoric.github.io/AITqoe.jpg,https://kristinagligoric.github.io/036211.jpg,T,R
contains cake that appears,cake,cake,https://kristinagligoric.github.io/D5TFZexX4AABL2T.jpg,https://kristinagligoric.github.io/067739.jpg,https://kristinagligoric.github.io/AABL2T.jpg,https://kristinagligoric.github.io/067739.jpg,T,R
contains cake that appears,cake,cake,https://kristinagligoric.github.io/061146.jpg,https://kristinagligoric.github.io/EYXcxTSXQAANv0S.jpg,https://kristinagligoric.github.io/061146.jpg,https://kristinagligoric.github.io/AANv0S.jpg,R,T
contains cake that appears,cake,cake,https://kristinagligoric.github.io/DlNd9PJWwAMMa6b.jpg,https://kristinagligoric.github.io/099030.jpg,https://kristinagligoric.github.io/AMMa6b.jpg,https://kristinagligoric.github.io/099030.jpg,T,R
contains cake that appears,cake,cake,https://kristinagligoric.github.io/Dpzh3JOWkAEqmfw.jpg,https://kristinagligoric.github.io/104114.jpg,https://kristinagligoric.github.io/AEqmfw.jpg,https://kristinagligoric.github.io/104114.jpg,T,R
contains cake that appears,cake,cake,https://kristinagligoric.github.io/DZJPinrXkAAa66h.jpg,https://kristinagligoric.github.io/074179.jpg,https://kristinagligoric.github.io/AAa66h.jpg,https://kristinagligoric.github.io/074179.jpg,T,R
contains cake that appears,cake,cake,https://kristinagligoric.github.io/051554.jpg,https://kristinagligoric.github.io/C_Myy8GXgAAX4QS.jpg,https://kristinagligoric.github.io/051554.jpg,https://kristinagligoric.github.io/AAX4QS.jpg,R,T
contains cake that appears,cake,cake,https://kristinagligoric.github.io/DsTUg4yXcAAYb1u.jpg,https://kristinagligoric.github.io/075636.jpg,https://kristinagligoric.github.io/AAYb1u.jpg,https://kristinagligoric.github.io/075636.jpg,T,R
contains cake that appears,cake,cake,https://kristinagligoric.github.io/070527.jpg,https://kristinagligoric.github.io/DZX_ZVuX4AA68bi.jpg,https://kristinagligoric.github.io/070527.jpg,https://kristinagligoric.github.io/AA68bi.jpg,R,T
contains cake that appears,cake,cake,https://kristinagligoric.github.io/091262.jpg,https://kristinagligoric.github.io/DrvwkmWWsAAuMts.jpg,https://kristinagligoric.github.io/091262.jpg,https://kristinagligoric.github.io/AAuMts.jpg,R,T
contains cake that appears,cake,cake,https://kristinagligoric.github.io/C7RdxhoXgAA7EaO.jpg,https://kristinagligoric.github.io/083195.jpg,https://kristinagligoric.github.io/AA7EaO.jpg,https://kristinagligoric.github.io/083195.jpg,T,R
contains cake that appears,cake,cake,https://kristinagligoric.github.io/DGZ2w6TWsAAuTEA.jpg,https://kristinagligoric.github.io/007854.jpg,https://kristinagligoric.github.io/AAuTEA.jpg,https://kristinagligoric.github.io/007854.jpg,T,R
contains cake that appears,cake,cake,https://kristinagligoric.github.io/006316.jpg,https://kristinagligoric.github.io/Dxtk7hdX0AIrrT4.jpg,https://kristinagligoric.github.io/006316.jpg,https://kristinagligoric.github.io/AIrrT4.jpg,R,T
contains cake that appears,cake,cake,https://kristinagligoric.github.io/C3bY8WzWAAAsUrX.jpg,https://kristinagligoric.github.io/052884.jpg,https://kristinagligoric.github.io/AAsUrX.jpg,https://kristinagligoric.github.io/052884.jpg,T,R
contains cake that appears,cake,cake,https://kristinagligoric.github.io/051498.jpg,https://kristinagligoric.github.io/DkrA5DIWsAIH8du.jpg,https://kristinagligoric.github.io/051498.jpg,https://kristinagligoric.github.io/AIH8du.jpg,R,T
contains cake that appears,cake,cake,https://kristinagligoric.github.io/DIZwY8gW4AAXTDJ.jpg,https://kristinagligoric.github.io/017342.jpg,https://kristinagligoric.github.io/AAXTDJ.jpg,https://kristinagligoric.github.io/017342.jpg,T,R
contains cake that appears,cake,cake,https://kristinagligoric.github.io/EmkQcTsWMAEWkxL.jpg,https://kristinagligoric.github.io/008616.jpg,https://kristinagligoric.github.io/AEWkxL.jpg,https://kristinagligoric.github.io/008616.jpg,T,R
contains cake that appears,cake,cake,https://kristinagligoric.github.io/ECvPn-oXkAA6Wsg.jpg,https://kristinagligoric.github.io/085667.jpg,https://kristinagligoric.github.io/AA6Wsg.jpg,https://kristinagligoric.github.io/085667.jpg,T,R
contains cake that appears,cake,cake,https://kristinagligoric.github.io/DOcciMNW4AAX87T.jpg,https://kristinagligoric.github.io/037951.jpg,https://kristinagligoric.github.io/AAX87T.jpg,https://kristinagligoric.github.io/037951.jpg,T,R
contains cake that appears,cake,cake,https://kristinagligoric.github.io/DZKOyLnXUAAn8Cd.jpg,https://kristinagligoric.github.io/099342.jpg,https://kristinagligoric.github.io/AAn8Cd.jpg,https://kristinagligoric.github.io/099342.jpg,T,R
contains cake that appears,cake,cake,https://kristinagligoric.github.io/D5TFZdvXoAELX4t.jpg,https://kristinagligoric.github.io/058796.jpg,https://kristinagligoric.github.io/AELX4t.jpg,https://kristinagligoric.github.io/058796.jpg,T,R
contains cake that appears,cake,cake,https://kristinagligoric.github.io/C4jCvdOWMAQYdqk.jpg,https://kristinagligoric.github.io/073033.jpg,https://kristinagligoric.github.io/AQYdqk.jpg,https://kristinagligoric.github.io/073033.jpg,T,R
contains cake that appears,cake,cake,https://kristinagligoric.github.io/EQjuIzQXsAAwYX3.jpg,https://kristinagligoric.github.io/042841.jpg,https://kristinagligoric.github.io/AAwYX3.jpg,https://kristinagligoric.github.io/042841.jpg,T,R
contains cake that appears,cake,cake,https://kristinagligoric.github.io/DZdYnbGXUAAx7Kq.jpg,https://kristinagligoric.github.io/038310.jpg,https://kristinagligoric.github.io/AAx7Kq.jpg,https://kristinagligoric.github.io/038310.jpg,T,R
contains cake that appears,cake,cake,https://kristinagligoric.github.io/085669.jpg,https://kristinagligoric.github.io/C-FxrIRXcAAz8Ko.jpg,https://kristinagligoric.github.io/085669.jpg,https://kristinagligoric.github.io/AAz8Ko.jpg,R,T
contains cake that appears,cake,cake,https://kristinagligoric.github.io/EC0OwyTXYAAFW50.jpg,https://kristinagligoric.github.io/008945.jpg,https://kristinagligoric.github.io/AAFW50.jpg,https://kristinagligoric.github.io/008945.jpg,T,R
contains cake that appears,cake,cake,https://kristinagligoric.github.io/080891.jpg,https://kristinagligoric.github.io/EmOqYskXIAErm4-.jpg,https://kristinagligoric.github.io/080891.jpg,https://kristinagligoric.github.io/AErm4-.jpg,R,T
contains cake that appears,cake,cake,https://kristinagligoric.github.io/101523.jpg,https://kristinagligoric.github.io/EiUfTkaXsAEDPiH.jpg,https://kristinagligoric.github.io/101523.jpg,https://kristinagligoric.github.io/AEDPiH.jpg,R,T
contains cake that appears,cake,cake,https://kristinagligoric.github.io/070700.jpg,https://kristinagligoric.github.io/EUTjLL6WoAcPHMa.jpg,https://kristinagligoric.github.io/070700.jpg,https://kristinagligoric.github.io/AcPHMa.jpg,R,T
contains cake that appears,cake,cake,https://kristinagligoric.github.io/DKakC4hWsAA_48B.jpg,https://kristinagligoric.github.io/091250.jpg,https://kristinagligoric.github.io/AA_48B.jpg,https://kristinagligoric.github.io/091250.jpg,T,R
contains cake that appears,cake,cake,https://kristinagligoric.github.io/C-bPA58XUAIjXge.jpg,https://kristinagligoric.github.io/094767.jpg,https://kristinagligoric.github.io/AIjXge.jpg,https://kristinagligoric.github.io/094767.jpg,T,R
contains cake that appears,cake,cake,https://kristinagligoric.github.io/008192.jpg,https://kristinagligoric.github.io/Du61YKOXgAAjdba.jpg,https://kristinagligoric.github.io/008192.jpg,https://kristinagligoric.github.io/AAjdba.jpg,R,T
contains cake that appears,cake,cake,https://kristinagligoric.github.io/059167.jpg,https://kristinagligoric.github.io/DlNd9PIXoAEjoc4.jpg,https://kristinagligoric.github.io/059167.jpg,https://kristinagligoric.github.io/AEjoc4.jpg,R,T
contains cake that appears,cake,cake,https://kristinagligoric.github.io/Dxtk7hFWwAADGdu.jpg,https://kristinagligoric.github.io/102541.jpg,https://kristinagligoric.github.io/AADGdu.jpg,https://kristinagligoric.github.io/102541.jpg,T,R
contains cake that appears,cake,cake,https://kristinagligoric.github.io/046188.jpg,https://kristinagligoric.github.io/DIZkTbPXcAAy3JW.jpg,https://kristinagligoric.github.io/046188.jpg,https://kristinagligoric.github.io/AAy3JW.jpg,R,T
contains cake that appears,cake,cake,https://kristinagligoric.github.io/070863.jpg,https://kristinagligoric.github.io/Deny5jPW0AEo_Ca.jpg,https://kristinagligoric.github.io/070863.jpg,https://kristinagligoric.github.io/AEo_Ca.jpg,R,T
contains cake that appears,cake,cake,https://kristinagligoric.github.io/C8-NafEXkAAnoIX.jpg,https://kristinagligoric.github.io/021828.jpg,https://kristinagligoric.github.io/AAnoIX.jpg,https://kristinagligoric.github.io/021828.jpg,T,R
contains cake that appears,cake,cake,https://kristinagligoric.github.io/051554.jpg,https://kristinagligoric.github.io/C4Xh1L8VMAITqoe.jpg,https://kristinagligoric.github.io/051554.jpg,https://kristinagligoric.github.io/AITqoe.jpg,R,T
contains cake that appears,cake,cake,https://kristinagligoric.github.io/099030.jpg,https://kristinagligoric.github.io/Dxtk7hdX0AIrrT4.jpg,https://kristinagligoric.github.io/099030.jpg,https://kristinagligoric.github.io/AIrrT4.jpg,R,T
contains cake that appears,cake,cake,https://kristinagligoric.github.io/DsTUg4yXcAAYb1u.jpg,https://kristinagligoric.github.io/051498.jpg,https://kristinagligoric.github.io/AAYb1u.jpg,https://kristinagligoric.github.io/051498.jpg,T,R
contains cake that appears,cake,cake,https://kristinagligoric.github.io/C4juwknW8AAP9kl.jpg,https://kristinagligoric.github.io/024980.jpg,https://kristinagligoric.github.io/AAP9kl.jpg,https://kristinagligoric.github.io/024980.jpg,T,R
contains cake that appears,cake,cake,https://kristinagligoric.github.io/ECvPn-oXkAA6Wsg.jpg,https://kristinagligoric.github.io/085451.jpg,https://kristinagligoric.github.io/AA6Wsg.jpg,https://kristinagligoric.github.io/085451.jpg,T,R
contains cake that appears,cake,cake,https://kristinagligoric.github.io/Dpzh3JOWkAEqmfw.jpg,https://kristinagligoric.github.io/070527.jpg,https://kristinagligoric.github.io/AEqmfw.jpg,https://kristinagligoric.github.io/070527.jpg,T,R
contains cake that appears,cake,cake,https://kristinagligoric.github.io/EO5P4bjWsAI131U.jpg,https://kristinagligoric.github.io/061146.jpg,https://kristinagligoric.github.io/AI131U.jpg,https://kristinagligoric.github.io/061146.jpg,T,R
contains cake that appears,cake,cake,https://kristinagligoric.github.io/EpO30seWEAUmFrf.jpg,https://kristinagligoric.github.io/085669.jpg,https://kristinagligoric.github.io/AUmFrf.jpg,https://kristinagligoric.github.io/085669.jpg,T,R
contains cake that appears,cake,cake,https://kristinagligoric.github.io/C8-NafEXkAAnoIX.jpg,https://kristinagligoric.github.io/046188.jpg,https://kristinagligoric.github.io/AAnoIX.jpg,https://kristinagligoric.github.io/046188.jpg,T,R
contains cake that appears,cake,cake,https://kristinagligoric.github.io/042841.jpg,https://kristinagligoric.github.io/EQjuIzQXsAAwYX3.jpg,https://kristinagligoric.github.io/042841.jpg,https://kristinagligoric.github.io/AAwYX3.jpg,R,T
contains cake that appears,cake,cake,https://kristinagligoric.github.io/DrvwkmWWsAAuMts.jpg,https://kristinagligoric.github.io/007854.jpg,https://kristinagligoric.github.io/AAuMts.jpg,https://kristinagligoric.github.io/007854.jpg,T,R
contains cake that appears,cake,cake,https://kristinagligoric.github.io/EYXcxTSXQAANv0S.jpg,https://kristinagligoric.github.io/008616.jpg,https://kristinagligoric.github.io/AANv0S.jpg,https://kristinagligoric.github.io/008616.jpg,T,R
contains cake that appears,cake,cake,https://kristinagligoric.github.io/007824.jpg,https://kristinagligoric.github.io/D5TFZdvXoAELX4t.jpg,https://kristinagligoric.github.io/007824.jpg,https://kristinagligoric.github.io/AELX4t.jpg,R,T
contains cake that appears,cake,cake,https://kristinagligoric.github.io/DZX_ZVuX4AA68bi.jpg,https://kristinagligoric.github.io/091250.jpg,https://kristinagligoric.github.io/AA68bi.jpg,https://kristinagligoric.github.io/091250.jpg,T,R
contains cake that appears,cake,cake,https://kristinagligoric.github.io/EFkBfiSWkAk9KWk.jpg,https://kristinagligoric.github.io/058796.jpg,https://kristinagligoric.github.io/Ak9KWk.jpg,https://kristinagligoric.github.io/058796.jpg,T,R
contains cake that appears,cake,cake,https://kristinagligoric.github.io/006316.jpg,https://kristinagligoric.github.io/DlNd9PJWwAMMa6b.jpg,https://kristinagligoric.github.io/006316.jpg,https://kristinagligoric.github.io/AMMa6b.jpg,R,T
contains cake that appears,cake,cake,https://kristinagligoric.github.io/041146.jpg,https://kristinagligoric.github.io/DZKOyLnXUAAn8Cd.jpg,https://kristinagligoric.github.io/041146.jpg,https://kristinagligoric.github.io/AAn8Cd.jpg,R,T
contains cake that appears,cake,cake,https://kristinagligoric.github.io/008192.jpg,https://kristinagligoric.github.io/C-bPA58XUAIjXge.jpg,https://kristinagligoric.github.io/008192.jpg,https://kristinagligoric.github.io/AIjXge.jpg,R,T
